2019-06-25 02:29:57,-1.176,-1.821
2019-06-25 02:30:03,-1.015,-1.659
2019-06-25 02:30:09,-1.176,-1.659
2019-06-25 02:30:15,-1.176,-1.659
2019-06-25 02:30:21,-1.015,-1.659
2019-06-25 02:30:27,-1.015,-1.821
2019-06-25 02:30:34,-1.176,-1.821
2019-06-25 02:30:40,-1.176,-1.821
2019-06-25 02:30:46,-1.176,-1.821
2019-06-25 02:30:52,-1.176,-1.659
2019-06-25 02:30:58,-1.015,-1.821
2019-06-25 02:31:04,-1.176,-1.821
2019-06-25 02:31:10,-1.176,-1.659
2019-06-25 02:31:16,-1.015,-1.659
2019-06-25 02:31:22,-1.015,-1.659
2019-06-25 02:31:28,-1.176,-1.821
2019-06-25 02:31:34,-1.176,-1.659
2019-06-25 02:31:40,-1.176,-1.659
2019-06-25 02:31:47,-1.176,-1.821
2019-06-25 02:31:53,-1.176,-1.821
2019-06-25 02:31:59,-1.176,-1.659
2019-06-25 02:32:05,-1.176,-1.821
2019-06-25 02:32:11,-1.176,-1.659
2019-06-25 02:32:17,-1.176,-1.821
2019-06-25 02:32:23,-1.176,-1.821
2019-06-25 02:32:29,-1.176,-1.821
2019-06-25 02:32:35,-1.176,-1.821
2019-06-25 02:32:41,-1.176,-1.659
2019-06-25 02:32:47,-1.015,-1.821
2019-06-25 02:32:54,-1.015,-1.659
2019-06-25 02:33:00,-1.176,-1.821
2019-06-25 02:33:06,-1.176,-1.821
2019-06-25 02:33:12,-1.176,-1.821
2019-06-25 02:33:18,-1.176,-1.659
2019-06-25 02:33:24,-1.176,-1.821
2019-06-25 02:33:30,-1.176,-1.659
2019-06-25 02:33:36,-1.176,-1.821
2019-06-25 02:33:42,-1.176,-1.821
2019-06-25 02:33:48,-1.176,-1.821
2019-06-25 02:33:54,-1.015,-1.821
2019-06-25 02:34:01,-1.176,-1.821
2019-06-25 02:34:07,-1.176,-1.821
2019-06-25 02:34:13,-1.176,-1.821
2019-06-25 02:34:19,-1.176,-1.659
2019-06-25 02:34:25,-1.176,-1.821
2019-06-25 02:34:31,-1.176,-1.821
2019-06-25 02:34:37,-1.176,-1.821
2019-06-25 02:34:43,-1.176,-1.821
2019-06-25 02:34:49,-1.176,-1.821
2019-06-25 02:34:55,-1.176,-1.821
2019-06-25 02:35:01,-1.176,-1.821
2019-06-25 02:35:08,-1.176,-1.821
2019-06-25 02:35:14,-1.176,-1.821
2019-06-25 02:35:20,-1.176,-1.821
2019-06-25 02:35:26,-1.176,-1.821
2019-06-25 02:35:32,-1.176,-1.821
2019-06-25 02:35:38,-1.337,-1.821
2019-06-25 02:35:44,-1.176,-1.821
2019-06-25 02:35:50,-1.176,-1.821
2019-06-25 02:35:56,-1.176,-1.821
2019-06-25 02:36:02,-1.176,-1.821
2019-06-25 02:36:08,-1.176,-1.821
2019-06-25 02:36:14,-1.337,-1.821
2019-06-25 02:36:21,-1.176,-1.821
2019-06-25 02:36:27,-1.176,-1.821
2019-06-25 02:36:33,-1.176,-1.821
2019-06-25 02:36:39,-1.176,-1.821
2019-06-25 02:36:45,-1.176,-1.821
2019-06-25 02:36:51,-1.337,-1.821
2019-06-25 02:36:57,-1.337,-1.821
2019-06-25 02:37:03,-1.176,-1.821
2019-06-25 02:37:09,-1.176,-1.821
2019-06-25 02:37:15,-1.176,-1.821
2019-06-25 02:37:21,-1.176,-1.821
2019-06-25 02:37:28,-1.176,-1.821
2019-06-25 02:37:34,-1.176,-1.821
2019-06-25 02:37:40,-1.337,-1.821
2019-06-25 02:37:46,-1.176,-1.821
2019-06-25 02:37:52,-1.337,-1.821
2019-06-25 02:37:58,-1.337,-1.821
2019-06-25 02:38:04,-1.176,-1.821
2019-06-25 02:38:10,-1.176,-1.821
2019-06-25 02:38:16,-1.337,-1.982
